Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	6	100	Song	AR	0	0.00571334
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	618	100	Song	CA	0	1.30807257
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	5	100	Song	AE	0	0.01185257
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	7	100	Song	RO	0	0.01296384
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	49	100	Song	MX	0	0.06860823
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	7	100	Song	IS	0	0.05603051
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	240	100	Song	CL	0	0.09938597
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	35	100	Song	DE	0	0.09167715
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	AE	0	0.00043844
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	298	100	Song	PL	0	0.26135919
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	2	100	Song	TW	0	0.00102756
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	213	100	Song	NL	0	0.71256454
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	47	100	Song	AU	0	0.14300827
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	10	100	Song	CH	0	0.05615398
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	24	100	Song	IL	0	0.02966229
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	2	100	Song	IL	0	0.00380680
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	7	100	Song	PE	0	0.00030973
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	9	100	Song	PH	0	0.00297177
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	4	100	Song	MT	0	0.01410756
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	53	100	Song	BE	0	0.16140502
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	6	100	Song	CZ	0	0.01310092
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	25	100	Song	NO	0	0.08317620
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	41	100	Song	ID	0	0.00470461
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	2	100	Song	LV	0	0.00409561
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	2	100	Song	HU	0	0.00378064
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	80	100	Song	CA	0	0.18956259
2025-02-25	2024-12	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	14	100	Song	EE	0	0.03730937
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	30	100	Song	MX	0	0.05269458
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	2	100	Song	AR	0	0.00128393
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	TH	0	0.00299480
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	IL	0	0.00021974
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	12	100	Song	PL	0	0.01685122
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	5	100	Song	FI	0	0.02098449
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	GR	0	0.00363310
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	19	100	Song	CL	0	0.01552229
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	4	100	Song	CO	0	0.00280330
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	AT	0	0.00109035
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	RO	0	0.00760628
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	1	100	Song	RS	0	0.00271436
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	6	100	Song	CZ	0	0.01350588
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	12	100	Song	AU	0	0.04038055
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	60	100	Song	PL	0	0.06839162
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	9	100	Song	TR	0	0.00515980
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	PK	0	0.00065295
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	LT	0	0.00642699
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	2	100	Song	NO	0	0.00516293
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	CH	0	0.01436497
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	4	100	Song	PH	0	0.00079945
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	22	100	Song	NL	0	0.06552763
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	47	100	Song	SE	0	0.10221648
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	4	100	Song	JP	0	0.00770778
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	27	100	Song	CO	0	0.03109271
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	7	100	Song	PE	0	0.00209803
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	33	100	Song	CA	0	0.08428120
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	2	100	Song	IL	0	0.00598331
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	87	100	Song	SI	0	0.21683594
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	3	100	Song	VN	0	0.00140845
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	2	100	Song	HU	0	0.00280749
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	42	100	Song	MX	0	0.05574902
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	21	100	Song	FR	0	0.03939275
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	29	100	Song	SG	0	0.05507514
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	51	100	Song	BR	0	0.05809924
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	2	100	Song	MY	0	0.00125359
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	IE	0	0.01066700
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	14	100	Song	BE	0	0.04013360
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	54	100	Song	GR	0	0.11400103
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	16	100	Song	TH	0	0.00386959
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	227	100	Song	IE	0	0.71967273
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	53	100	Song	CL	0	0.02638601
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	2	100	Song	SG	0	0.00642803
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	PE	0	0.00013289
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	DK	0	0.01787564
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	48	100	Song	ZA	0	0.06080941
2025-02-25	2024-12	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	10	100	Song	BR	0	0.00699832
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	521	100	Song	AU	0	1.65884136
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1037	100	Song	MX	0	1.10778962
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	23	100	Song	XK	0	0.04560209
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	21	100	Song	JP	0	0.06209334
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	7	100	Song	LU	0	0.02339017
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	3	100	Song	TW	0	0.00275308
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	11	100	Song	TW	0	0.01058538
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	1	100	Song	SA	0	0.00136032
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	144	100	Song	HU	0	0.27458045
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	26	100	Song	IT	0	0.03988352
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1817	100	Song	DE	0	6.22206485
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	2	100	Song	GR	0	0.00726515
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	4	100	Song	PK	0	0.00290480
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	7	100	Song	IE	0	0.02719488
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	304	100	Song	CO	0	0.16972181
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	465	100	Song	ES	0	0.93887354
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	3	100	Song	RO	0	0.00078585
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	30	100	Song	SA	0	0.05902425
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	90	100	Song	CA	0	0.24408314
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	11	100	Song	AT	0	0.02605325
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	501	100	Song	IT	0	1.09525584
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	971	100	Song	CA	0	2.50186889
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	48	100	Song	IS	0	0.28804970
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	2	100	Song	LV	0	0.00327104
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	7	100	Song	SI	0	0.01935316
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	237	100	Song	FI	0	0.88335995
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	399	100	Song	CL	0	0.39130840
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	29	100	Song	IL	0	0.08168089
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	40	100	Song	NZ	0	0.10319277
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	78	100	Song	SK	0	0.17824264
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	187	100	Song	CZ	0	0.41120464
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	27	100	Song	ES	0	0.04988709
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	81	100	Song	NZ	0	0.23644861
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	62	100	Song	PH	0	0.03722880
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	1	100	Song	LU	0	0.00007848
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	13	100	Song	AR	0	0.01142668
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	176	100	Song	AR	0	0.17207307
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	251	100	Song	TR	0	0.14096256
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	99	100	Song	JP	0	0.22582033
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	41	100	Song	ZA	0	0.01151877
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	9	100	Song	NO	0	0.02776726
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	65	100	Song	LV	0	0.09110477
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	29	100	Song	NL	0	0.09060878
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	145	100	Song	EE	0	0.37333230
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	10	100	Song	FI	0	0.03701533
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	405	100	Song	NL	0	1.33581052
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	580	100	Song	PL	0	0.72239651
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	5	100	Song	MY	0	0.00476112
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	254	100	Song	SE	0	0.80313774
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	8	100	Song	DK	0	0.04878314
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	33	100	Song	ID	0	0.01663043
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	88	100	Song	BG	0	0.07912873
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	17	100	Song	PT	0	0.04006245
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1427	100	Song	FR	0	4.60890616
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	36	100	Song	RS	0	0.04451802
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	16	100	Song	AE	0	0.04408376
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	19	100	Song	VN	0	0.01054143
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1	100	Song	MK	0	0.00327000
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	144	100	Song	AT	0	0.44015014
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	236	100	Song	BE	0	0.76558979
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	16	100	Song	MY	0	0.01414627
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	10	100	Song	LT	0	0.01855057
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	1	100	Song	HR	0	0.00005651
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	132	100	Song	DE	0	0.47413196
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	114	100	Song	LT	0	0.24067606
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	2	100	Song	CY	0	0.00608063
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1	100	Song	CY	0	0.00016952
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	1	100	Song	LU	0	0.00292259
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	274	100	Song	IT	0	0.68411399
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	383	100	Song	AU	0	1.20460563
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	1	100	Song	MT	0	0.00173807
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	4	100	Song	AE	0	0.00932760
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	101	100	Song	PT	0	0.18703867
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	35	100	Song	AL	0	0.00076178
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	56	100	Song	CH	0	0.26072403
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	32	100	Song	LV	0	0.02951056
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	330	100	Song	NL	0	1.06916806
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	27	100	Song	TW	0	0.03464419
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	45	100	Song	SK	0	0.10056631
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	20	100	Song	GR	0	0.04161531
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	29	100	Song	IL	0	0.05244449
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	1	100	Song	HK	0	0.00195049
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	6	100	Song	BG	0	0.00890591
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	170	100	Song	NO	0	0.54904789
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	13	100	Song	CH	0	0.06400302
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	5	100	Song	TH	0	0.00309106
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	163	100	Song	CH	0	0.89283196
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	347	100	Song	BR	0	0.38583155
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	294	100	Song	DK	0	1.40060148
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	3	100	Song	MT	0	0.00759791
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	48	100	Song	SE	0	0.10844047
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	150	100	Song	RO	0	0.16103564
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	2	100	Song	EE	0	0.00669800
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	30	100	Song	BG	0	0.03171114
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	68	100	Song	AU	0	0.19190547
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	71	100	Song	PE	0	0.05529384
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	12	100	Song	SG	0	0.04086295
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	25	100	Song	HK	0	0.12717834
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	15	100	Song	PH	0	0.00372623
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	501	100	Song	MX	0	0.44180031
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	125	100	Song	CO	0	0.08657386
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	68	100	Song	FR	0	0.18680532
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	23	100	Song	ID	0	0.01559554
2025-02-25	2024-12	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	13	100	Song	HR	0	0.01150830
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	76	100	Song	AT	0	0.20826384
2025-02-25	2024-12	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	2	100	Song	SK	0	0.00483018
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	198	100	Song	CL	0	0.19428708
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	8	100	Song	RS	0	0.00844654
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	481	100	Song	CA	0	1.29611222
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	7	100	Song	CY	0	0.02264932
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	53	100	Song	JP	0	0.11004669
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	64	100	Song	DK	0	0.31966352
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	79	100	Song	EE	0	0.22627656
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	209	100	Song	FI	0	0.75856217
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	1	100	Song	PK	0	0.00103803
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	14	100	Song	TH	0	0.00265785
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	92	100	Song	LT	0	0.15813293
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	128	100	Song	BE	0	0.36192132
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	11	100	Song	AE	0	0.01509536
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	20	100	Song	HR	0	0.03494556
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	210	100	Song	SE	0	0.70828163
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	565	100	Song	FR	0	1.74849477
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	25	100	Song	PE	0	0.00770673
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	22	100	Song	ZA	0	0.02796816
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	22	100	Song	SG	0	0.05399107
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	2	100	Song	BA	0	0.00487308
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	270	100	Song	PL	0	0.37898391
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	43	100	Song	PT	0	0.07507288
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	12	100	Song	MY	0	0.01163910
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	178	100	Song	TR	0	0.07542029
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	799	100	Song	DE	0	2.78709750
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	25	100	Song	SI	0	0.06159003
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	3	100	Song	ME	0	0.00000105
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	8	100	Song	PH	0	0.00310467
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	126	100	Song	NO	0	0.59742398
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	53	100	Song	RO	0	0.07906699
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	3	100	Song	IS	0	0.02401277
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	1	100	Song	VN	0	0.00122952
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	72	100	Song	CZ	0	0.17929636
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	20	100	Song	XK	0	0.04335756
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	211	100	Song	BR	0	0.27209944
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	21	100	Song	SA	0	0.05574275
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	6	100	Song	ID	0	0.00478205
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	67	100	Song	AR	0	0.07305961
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	120	100	Song	HU	0	0.20698200
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	303	100	Song	ES	0	0.49930101
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	58	100	Song	NZ	0	0.12782293
2025-02-25	2024-12	Spotify	PIG1987	KEYGEN	QZWFK2497196	198884932026	50	100	Song	IE	0	0.14364762
2025-02-25	2024-12	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	1	100	Song	BA	0	0.00003976
